run,alpha,method,accuracies
766,0.7,l,0.76
766,0.7,l2,0.94
766,0.7,fg,0.7
766,0.7,fg2,0.9
766,0.7,eb,0.26
766,0.7,eb2,0.9
766,0.7,im,0.26
766,0.7,im2,0.26
766,0.7,lp,0.26
766,0.7,lp2,1
766,0.7,sl,0.74
766,0.7,sl2,0.74
765,0.7,wt,0.8
765,0.7,wt2,0.48
765,0.7,l,0.74
765,0.7,l2,0.9
765,0.7,fg,0.56
765,0.7,fg2,0.72
765,0.7,eb,0.24
765,0.7,eb2,0.92
765,0.7,im,0.24
765,0.7,im2,0.24
765,0.7,lp,0.24
765,0.7,lp2,0.24
765,0.7,sl,0.74
765,0.7,sl2,0.74
764,0.7,wt,0.7
764,0.7,wt2,0.36
764,0.7,l,0.68
764,0.7,l2,0.84
764,0.7,fg,0.52
764,0.7,fg2,0.82
764,0.7,eb,0.28
764,0.7,eb2,0.92
764,0.7,im,0.28
764,0.7,im2,0.28
764,0.7,lp,0.28
764,0.7,lp2,1
764,0.7,sl,0.68
764,0.7,sl2,0.68
763,0.7,wt,0.72
763,0.7,wt2,0.48
763,0.7,l,0.96
763,0.7,l2,0.96
763,0.7,fg,0.74
763,0.7,fg2,0.94
763,0.7,eb,0.24
763,0.7,eb2,1
763,0.7,im,0.24
763,0.7,im2,0.24
763,0.7,lp,0.24
763,0.7,lp2,1
763,0.7,sl,0.96
763,0.7,sl2,0.96
762,0.7,wt,0.7
762,0.7,wt2,0.4
762,0.7,l,0.74
762,0.7,l2,0.94
762,0.7,fg,0.76
762,0.7,fg2,0.84
762,0.7,eb,0.24
762,0.7,eb2,0.96
762,0.7,im,0.24
762,0.7,im2,0.24
762,0.7,lp,0.24
762,0.7,lp2,1
762,0.7,sl,0.74
762,0.7,sl2,0.74
761,0.7,wt,0.58
761,0.7,wt2,0.46
761,0.7,l,0.9
761,0.7,l2,0.94
761,0.7,fg,0.84
761,0.7,fg2,0.9
761,0.7,eb,0.48
761,0.7,eb2,0.86
761,0.7,im,0.36
761,0.7,im2,0.36
761,0.7,lp,0.36
761,0.7,lp2,0.36
761,0.7,sl,0.9
761,0.7,sl2,0.9
760,0.7,wt,0.62
760,0.7,wt2,0.44
760,0.7,l,0.66
760,0.7,l2,0.92
760,0.7,fg,0.5
760,0.7,fg2,0.86
760,0.7,eb,0.28
760,0.7,eb2,0.96
760,0.7,im,0.28
760,0.7,im2,0.28
760,0.7,lp,0.28
760,0.7,lp2,1
760,0.7,sl,0.84
760,0.7,sl2,0.84
759,0.7,wt,0.54
759,0.7,wt2,0.44
759,0.7,l,0.92
759,0.7,l2,0.92
759,0.7,fg,0.62
759,0.7,fg2,0.88
759,0.7,eb,0.44
759,0.7,eb2,0.92
759,0.7,im,0.28
759,0.7,im2,0.28
759,0.7,lp,0.28
759,0.7,lp2,0.28
759,0.7,sl,0.92
759,0.7,sl2,0.92
758,0.7,wt,0.86
758,0.7,wt2,0.66
758,0.7,l,0.96
758,0.7,l2,0.96
758,0.7,fg,0.7
758,0.7,fg2,0.92
758,0.7,eb,0.26
758,0.7,eb2,1
758,0.7,im,0.26
758,0.7,im2,0.26
758,0.7,lp,0.26
758,0.7,lp2,1
758,0.7,sl,0.96
758,0.7,sl2,0.96
757,0.7,wt,0.78
757,0.7,wt2,0.44
757,0.7,l,0.76
757,0.7,l2,0.86
757,0.7,fg,0.74
757,0.7,fg2,0.76
757,0.7,eb,0.26
757,0.7,eb2,0.98
757,0.7,im,0.26
757,0.7,im2,0.26
757,0.7,lp,0.26
757,0.7,lp2,1
757,0.7,sl,0.76
757,0.7,sl2,0.76
756,0.7,wt,0.74
756,0.7,wt2,0.28
756,0.7,l,0.96
756,0.7,l2,0.94
756,0.7,fg,0.7
756,0.7,fg2,0.9
756,0.7,eb,0.28
756,0.7,eb2,0.8
756,0.7,im,0.28
756,0.7,im2,0.28
756,0.7,lp,0.28
756,0.7,lp2,1
756,0.7,sl,0.96
756,0.7,sl2,0.96
755,0.7,wt,0.64
755,0.7,wt2,0.64
755,0.7,l,0.8
755,0.7,l2,0.94
755,0.7,fg,0.58
755,0.7,fg2,0.84
755,0.7,eb,0.34
755,0.7,eb2,0.94
755,0.7,im,0.34
755,0.7,im2,0.34
755,0.7,lp,0.34
755,0.7,lp2,1
755,0.7,sl,0.78
755,0.7,sl2,0.94
754,0.7,wt,0.78
754,0.7,wt2,0.44
754,0.7,l,0.88
754,0.7,l2,0.88
754,0.7,fg,0.68
754,0.7,fg2,0.82
754,0.7,eb,0.32
754,0.7,eb2,0.96
754,0.7,im,0.32
754,0.7,im2,0.32
754,0.7,lp,0.32
754,0.7,lp2,0.32
754,0.7,sl,0.88
754,0.7,sl2,0.88
753,0.7,wt,0.44
753,0.7,wt2,0.42
753,0.7,l,0.82
753,0.7,l2,1
753,0.7,fg,0.56
753,0.7,fg2,0.98
753,0.7,eb,0.26
753,0.7,eb2,0.82
753,0.7,im,0.26
753,0.7,im2,0.26
753,0.7,lp,0.26
753,0.7,lp2,1
753,0.7,sl,0.8
753,0.7,sl2,0.8
752,0.7,wt,0.76
752,0.7,wt2,0.38
752,0.7,l,0.64
752,0.7,l2,0.86
752,0.7,fg,0.64
752,0.7,fg2,0.76
752,0.7,eb,0.38
752,0.7,eb2,0.94
752,0.7,im,0.38
752,0.7,im2,0.38
752,0.7,lp,0.38
752,0.7,lp2,0.38
752,0.7,sl,0.64
752,0.7,sl2,0.64
751,0.7,wt,1
751,0.7,wt2,0.6
751,0.7,l,0.98
751,0.7,l2,0.98
751,0.7,fg,0.76
751,0.7,fg2,0.96
751,0.7,eb,0.22
751,0.7,eb2,1
751,0.7,im,0.22
751,0.7,im2,0.22
751,0.7,lp,0.22
751,0.7,lp2,1
751,0.7,sl,0.98
751,0.7,sl2,0.98
750,0.7,wt,0.7
750,0.7,wt2,0.38
750,0.7,l,0.98
750,0.7,l2,0.96
750,0.7,fg,0.74
750,0.7,fg2,0.92
750,0.7,eb,0.3
750,0.7,eb2,0.92
750,0.7,im,0.3
750,0.7,im2,0.3
750,0.7,lp,0.3
750,0.7,lp2,1
750,0.7,sl,0.78
750,0.7,sl2,0.8
749,0.7,wt,0.54
749,0.7,wt2,0.6
749,0.7,l,0.7
749,0.7,l2,0.9
749,0.7,fg,0.52
749,0.7,fg2,0.74
749,0.7,eb,0.3
749,0.7,eb2,0.9
749,0.7,im,0.3
749,0.7,im2,0.3
749,0.7,lp,0.3
749,0.7,lp2,1
749,0.7,sl,0.68
749,0.7,sl2,0.68
748,0.7,wt,0.86
748,0.7,wt2,0.44
748,0.7,l,0.76
748,0.7,l2,0.78
748,0.7,fg,0.74
748,0.7,fg2,0.76
748,0.7,eb,0.32
748,0.7,eb2,0.94
748,0.7,im,0.32
748,0.7,im2,0.32
748,0.7,lp,0.32
748,0.7,lp2,1
748,0.7,sl,0.74
748,0.7,sl2,0.76
747,0.7,wt,0.44
747,0.7,wt2,0.42
747,0.7,l,0.64
747,0.7,l2,0.88
747,0.7,fg,0.56
747,0.7,fg2,0.88
747,0.7,eb,0.26
747,0.7,eb2,0.9
747,0.7,im,0.26
747,0.7,im2,0.26
747,0.7,lp,0.26
747,0.7,lp2,0.26
747,0.7,sl,0.9
747,0.7,sl2,0.58
746,0.7,wt,0.9
746,0.7,wt2,0.46
746,0.7,l,0.98
746,0.7,l2,0.98
746,0.7,fg,0.52
746,0.7,fg2,0.94
746,0.7,eb,0.24
746,0.7,eb2,1
746,0.7,im,0.24
746,0.7,im2,0.24
746,0.7,lp,0.24
746,0.7,lp2,1
746,0.7,sl,0.98
746,0.7,sl2,0.96
745,0.7,wt,0.84
745,0.7,wt2,0.5
745,0.7,l,0.84
745,0.7,l2,0.96
745,0.7,fg,0.5
745,0.7,fg2,0.9
745,0.7,eb,0.28
745,0.7,eb2,0.82
745,0.7,im,0.28
745,0.7,im2,0.28
745,0.7,lp,0.28
745,0.7,lp2,1
745,0.7,sl,0.82
745,0.7,sl2,0.82
744,0.7,wt,0.42
744,0.7,wt2,0.36
744,0.7,l,0.88
744,0.7,l2,0.88
744,0.7,fg,0.5
744,0.7,fg2,0.8
744,0.7,eb,0.24
744,0.7,eb2,0.94
744,0.7,im,0.24
744,0.7,im2,0.24
744,0.7,lp,0.24
744,0.7,lp2,1
744,0.7,sl,0.72
744,0.7,sl2,0.7
743,0.7,wt,0.8
743,0.7,wt2,0.64
743,0.7,l,0.78
743,0.7,l2,0.84
743,0.7,fg,0.6
743,0.7,fg2,0.84
743,0.7,eb,0.28
743,0.7,eb2,0.94
743,0.7,im,0.28
743,0.7,im2,0.28
743,0.7,lp,0.28
743,0.7,lp2,1
743,0.7,sl,0.78
743,0.7,sl2,0.78
742,0.7,wt,0.72
742,0.7,wt2,0.42
742,0.7,l,0.92
742,0.7,l2,0.94
742,0.7,fg,0.66
742,0.7,fg2,0.92
742,0.7,eb,0.28
742,0.7,eb2,0.96
742,0.7,im,0.28
742,0.7,im2,0.28
742,0.7,lp,0.28
742,0.7,lp2,1
742,0.7,sl,0.94
742,0.7,sl2,0.92
741,0.7,wt,0.88
741,0.7,wt2,0.38
741,0.7,l,0.96
741,0.7,l2,0.96
741,0.7,fg,0.7
741,0.7,fg2,0.74
741,0.7,eb,0.26
741,0.7,eb2,0.76
741,0.7,im,0.26
741,0.7,im2,0.26
741,0.7,lp,0.26
741,0.7,lp2,1
741,0.7,sl,0.96
741,0.7,sl2,0.94
740,0.7,wt,0.68
740,0.7,wt2,0.42
740,0.7,l,0.82
740,0.7,l2,0.88
740,0.7,fg,0.74
740,0.7,fg2,0.78
740,0.7,eb,0.28
740,0.7,eb2,0.92
740,0.7,im,0.28
740,0.7,im2,0.28
740,0.7,lp,0.28
740,0.7,lp2,1
740,0.7,sl,0.72
740,0.7,sl2,0.78
739,0.7,wt,0.58
739,0.7,wt2,0.58
739,0.7,l,0.76
739,0.7,l2,0.92
739,0.7,fg,0.76
739,0.7,fg2,0.92
739,0.7,eb,0.26
739,0.7,eb2,0.88
739,0.7,im,0.26
739,0.7,im2,0.26
739,0.7,lp,0.26
739,0.7,lp2,1
739,0.7,sl,0.76
739,0.7,sl2,0.76
738,0.7,wt,0.54
738,0.7,wt2,0.38
738,0.7,l,0.8
738,0.7,l2,0.92
738,0.7,fg,0.58
738,0.7,fg2,0.88
738,0.7,eb,0.28
738,0.7,eb2,0.96
738,0.7,im,0.28
738,0.7,im2,0.28
738,0.7,lp,0.28
738,0.7,lp2,1
738,0.7,sl,0.8
738,0.7,sl2,0.8
737,0.7,wt,0.38
737,0.7,wt2,0.38
737,0.7,l,0.82
737,0.7,l2,0.84
737,0.7,fg,0.6
737,0.7,fg2,0.7
737,0.7,eb,0.26
737,0.7,eb2,0.9
737,0.7,im,0.26
737,0.7,im2,0.26
737,0.7,lp,0.26
737,0.7,lp2,1
737,0.7,sl,0.62
737,0.7,sl2,0.6
736,0.7,wt,0.4
736,0.7,wt2,0.4
736,0.7,l,0.64
736,0.7,l2,0.78
736,0.7,fg,0.58
736,0.7,fg2,0.84
736,0.7,eb,0.26
736,0.7,eb2,0.98
736,0.7,im,0.26
736,0.7,im2,0.26
736,0.7,lp,0.26
736,0.7,lp2,1
736,0.7,sl,0.62
736,0.7,sl2,0.64
735,0.7,wt,0.68
735,0.7,wt2,0.68
735,0.7,l,0.68
735,0.7,l2,0.68
735,0.7,fg,0.68
735,0.7,fg2,0.68
735,0.7,eb,0.32
735,0.7,eb2,0.92
735,0.7,im,0.32
735,0.7,im2,0.32
735,0.7,lp,0.32
735,0.7,lp2,1
735,0.7,sl,0.68
735,0.7,sl2,0.68
734,0.7,wt,0.56
734,0.7,wt2,0.44
734,0.7,l,0.78
734,0.7,l2,0.92
734,0.7,fg,0.58
734,0.7,fg2,0.8
734,0.7,eb,0.3
734,0.7,eb2,0.9
734,0.7,im,0.3
734,0.7,im2,0.3
734,0.7,lp,0.3
734,0.7,lp2,0.3
734,0.7,sl,0.78
734,0.7,sl2,0.78
733,0.7,wt,0.58
733,0.7,wt2,0.44
733,0.7,l,0.76
733,0.7,l2,0.76
733,0.7,fg,0.6
733,0.7,fg2,0.76
733,0.7,eb,0.26
733,0.7,eb2,0.92
733,0.7,im,0.26
733,0.7,im2,0.26
733,0.7,lp,0.26
733,0.7,lp2,1
733,0.7,sl,0.76
733,0.7,sl2,0.76
732,0.7,wt,0.92
732,0.7,wt2,0.72
732,0.7,l,0.84
732,0.7,l2,0.84
732,0.7,fg,0.82
732,0.7,fg2,0.84
732,0.7,eb,0.3
732,0.7,eb2,0.96
732,0.7,im,0.3
732,0.7,im2,0.3
732,0.7,lp,0.3
732,0.7,lp2,1
732,0.7,sl,0.84
732,0.7,sl2,0.84
731,0.7,wt,0.56
731,0.7,wt2,0.58
731,0.7,l,0.74
731,0.7,l2,0.92
731,0.7,fg,0.46
731,0.7,fg2,0.9
731,0.7,eb,0.26
731,0.7,eb2,0.84
731,0.7,im,0.26
731,0.7,im2,0.26
731,0.7,lp,0.26
731,0.7,lp2,0.26
731,0.7,sl,0.74
731,0.7,sl2,0.74
730,0.7,wt,0.54
730,0.7,wt2,0.52
730,0.7,l,0.86
730,0.7,l2,0.86
730,0.7,fg,0.82
730,0.7,fg2,0.86
730,0.7,eb,0.32
730,0.7,eb2,0.9
730,0.7,im,0.32
730,0.7,im2,0.32
730,0.7,lp,0.32
730,0.7,lp2,0.32
730,0.7,sl,0.9
730,0.7,sl2,0.74
729,0.7,wt,0.72
729,0.7,wt2,0.58
729,0.7,l,0.94
729,0.7,l2,0.94
729,0.7,fg,0.64
729,0.7,fg2,0.9
729,0.7,eb,0.26
729,0.7,eb2,0.92
729,0.7,im,0.26
729,0.7,im2,0.26
729,0.7,lp,0.26
729,0.7,lp2,0.26
729,0.7,sl,0.96
729,0.7,sl2,0.96
728,0.7,wt,0.66
728,0.7,wt2,0.64
728,0.7,l,0.94
728,0.7,l2,0.94
728,0.7,fg,0.6
728,0.7,fg2,0.88
728,0.7,eb,0.3
728,0.7,eb2,0.98
728,0.7,im,0.3
728,0.7,im2,0.3
728,0.7,lp,0.3
728,0.7,lp2,1
728,0.7,sl,0.82
728,0.7,sl2,0.94
727,0.7,wt,0.6
727,0.7,wt2,0.46
727,0.7,l,0.94
727,0.7,l2,0.94
727,0.7,fg,0.6
727,0.7,fg2,0.92
727,0.7,eb,0.24
727,0.7,eb2,0.94
727,0.7,im,0.24
727,0.7,im2,0.24
727,0.7,lp,0.24
727,0.7,lp2,1
727,0.7,sl,0.94
727,0.7,sl2,0.94
726,0.7,wt,0.54
726,0.7,wt2,0.48
726,0.7,l,0.98
726,0.7,l2,0.98
726,0.7,fg,0.68
726,0.7,fg2,0.94
726,0.7,eb,0.32
726,0.7,eb2,0.88
726,0.7,im,0.32
726,0.7,im2,0.32
726,0.7,lp,0.32
726,0.7,lp2,1
726,0.7,sl,0.96
726,0.7,sl2,0.98
725,0.7,wt,0.42
725,0.7,wt2,0.44
725,0.7,l,0.7
725,0.7,l2,0.84
725,0.7,fg,0.5
725,0.7,fg2,0.72
725,0.7,eb,0.26
725,0.7,eb2,0.9
725,0.7,im,0.26
725,0.7,im2,0.26
725,0.7,lp,0.26
725,0.7,lp2,1
725,0.7,sl,0.54
725,0.7,sl2,0.54
724,0.7,wt,0.36
724,0.7,wt2,0.34
724,0.7,l,0.66
724,0.7,l2,0.74
724,0.7,fg,0.52
724,0.7,fg2,0.7
724,0.7,eb,0.26
724,0.7,eb2,0.9
724,0.7,im,0.26
724,0.7,im2,0.26
724,0.7,lp,0.26
724,0.7,lp2,1
724,0.7,sl,0.68
724,0.7,sl2,0.66
723,0.7,wt,0.5
723,0.7,wt2,0.38
723,0.7,l,0.76
723,0.7,l2,0.76
723,0.7,fg,0.52
723,0.7,fg2,0.78
723,0.7,eb,0.26
723,0.7,eb2,0.94
723,0.7,im,0.26
723,0.7,im2,0.26
723,0.7,lp,0.26
723,0.7,lp2,1
723,0.7,sl,0.8
723,0.7,sl2,0.82
722,0.7,wt,0.54
722,0.7,wt2,0.58
722,0.7,l,0.74
722,0.7,l2,0.88
722,0.7,fg,0.68
722,0.7,fg2,0.86
722,0.7,eb,0.32
722,0.7,eb2,1
722,0.7,im,0.32
722,0.7,im2,0.32
722,0.7,lp,0.32
722,0.7,lp2,1
722,0.7,sl,0.9
722,0.7,sl2,0.7
721,0.7,wt,0.52
721,0.7,wt2,0.4
721,0.7,l,0.62
721,0.7,l2,0.82
721,0.7,fg,0.68
721,0.7,fg2,0.8
721,0.7,eb,0.28
721,0.7,eb2,0.98
721,0.7,im,0.28
721,0.7,im2,0.28
721,0.7,lp,0.28
721,0.7,lp2,0.28
721,0.7,sl,0.68
721,0.7,sl2,0.68
720,0.7,wt,0.78
720,0.7,wt2,0.26
720,0.7,l,0.82
720,0.7,l2,0.84
720,0.7,fg,0.64
720,0.7,fg2,0.8
720,0.7,eb,0.26
720,0.7,eb2,0.92
720,0.7,im,0.26
720,0.7,im2,0.26
720,0.7,lp,0.26
720,0.7,lp2,1
720,0.7,sl,0.78
720,0.7,sl2,0.82
719,0.7,wt,0.48
719,0.7,wt2,0.36
719,0.7,l,0.86
719,0.7,l2,0.88
719,0.7,fg,0.48
719,0.7,fg2,0.82
719,0.7,eb,0.28
719,0.7,eb2,0.96
719,0.7,im,0.28
719,0.7,im2,0.28
719,0.7,lp,0.28
719,0.7,lp2,0.28
719,0.7,sl,0.88
719,0.7,sl2,0.84
718,0.7,wt,0.8
718,0.7,wt2,0.44
718,0.7,l,0.78
718,0.7,l2,0.94
718,0.7,fg,0.74
718,0.7,fg2,0.94
718,0.7,eb,0.28
718,0.7,eb2,0.96
718,0.7,im,0.28
718,0.7,im2,0.28
718,0.7,lp,0.28
718,0.7,lp2,1
718,0.7,sl,0.8
718,0.7,sl2,0.82
717,0.7,wt,0.66
717,0.7,wt2,0.46
717,0.7,l,0.56
717,0.7,l2,0.94
717,0.7,fg,0.56
717,0.7,fg2,0.88
717,0.7,eb,0.24
717,0.7,eb2,0.94
717,0.7,im,0.24
717,0.7,im2,0.24
717,0.7,lp,0.24
717,0.7,lp2,1
717,0.7,sl,0.74
717,0.7,sl2,0.74
716,0.7,wt,0.7
716,0.7,wt2,0.66
716,0.7,l,0.98
716,0.7,l2,0.98
716,0.7,fg,0.56
716,0.7,fg2,0.94
716,0.7,eb,0.28
716,0.7,eb2,0.92
716,0.7,im,0.28
716,0.7,im2,0.28
716,0.7,lp,0.28
716,0.7,lp2,1
716,0.7,sl,0.98
716,0.7,sl2,1
715,0.7,wt,0.6
715,0.7,wt2,0.38
715,0.7,l,0.86
715,0.7,l2,0.9
715,0.7,fg,0.58
715,0.7,fg2,0.78
715,0.7,eb,0.26
715,0.7,eb2,1
715,0.7,im,0.26
715,0.7,im2,0.26
715,0.7,lp,0.26
715,0.7,lp2,0.26
715,0.7,sl,0.88
715,0.7,sl2,0.86
714,0.7,wt,0.74
714,0.7,wt2,0.5
714,0.7,l,0.72
714,0.7,l2,0.88
714,0.7,fg,0.7
714,0.7,fg2,0.78
714,0.7,eb,0.3
714,0.7,eb2,0.86
714,0.7,im,0.3
714,0.7,im2,0.3
714,0.7,lp,0.3
714,0.7,lp2,0.3
714,0.7,sl,0.72
714,0.7,sl2,0.72
713,0.7,wt,0.9
713,0.7,wt2,0.36
713,0.7,l,0.68
713,0.7,l2,0.84
713,0.7,fg,0.68
713,0.7,fg2,0.76
713,0.7,eb,0.68
713,0.7,eb2,0.76
713,0.7,im,0.36
713,0.7,im2,0.36
713,0.7,lp,0.36
713,0.7,lp2,1
713,0.7,sl,0.66
713,0.7,sl2,0.68
712,0.7,wt,0.5
712,0.7,wt2,0.48
712,0.7,l,0.5
712,0.7,l2,0.86
712,0.7,fg,0.46
712,0.7,fg2,0.82
712,0.7,eb,0.32
712,0.7,eb2,0.94
712,0.7,im,0.32
712,0.7,im2,0.32
712,0.7,lp,0.32
712,0.7,lp2,1
712,0.7,sl,0.54
712,0.7,sl2,0.52
711,0.7,wt,0.7
711,0.7,wt2,0.66
711,0.7,l,0.9
711,0.7,l2,0.9
711,0.7,fg,0.62
711,0.7,fg2,0.66
711,0.7,eb,0.32
711,0.7,eb2,0.9
711,0.7,im,0.32
711,0.7,im2,0.32
711,0.7,lp,0.32
711,0.7,lp2,1
711,0.7,sl,0.66
711,0.7,sl2,0.64
710,0.7,wt,0.68
710,0.7,wt2,0.28
710,0.7,l,0.78
710,0.7,l2,0.98
710,0.7,fg,0.56
710,0.7,fg2,0.92
710,0.7,eb,0.28
710,0.7,eb2,0.92
710,0.7,im,0.28
710,0.7,im2,0.28
710,0.7,lp,0.28
710,0.7,lp2,1
710,0.7,sl,0.82
710,0.7,sl2,0.82
709,0.7,wt,0.52
709,0.7,wt2,0.52
709,0.7,l,0.68
709,0.7,l2,0.84
709,0.7,fg,0.68
709,0.7,fg2,0.82
709,0.7,eb,0.3
709,0.7,eb2,1
709,0.7,im,0.3
709,0.7,im2,0.3
709,0.7,lp,0.3
709,0.7,lp2,0.3
709,0.7,sl,0.68
709,0.7,sl2,0.68
708,0.7,wt,0.56
708,0.7,wt2,0.56
708,0.7,l,0.74
708,0.7,l2,0.74
708,0.7,fg,0.56
708,0.7,fg2,0.7
708,0.7,eb,0.24
708,0.7,eb2,1
708,0.7,im,0.24
708,0.7,im2,0.24
708,0.7,lp,0.24
708,0.7,lp2,1
708,0.7,sl,0.72
708,0.7,sl2,0.74
707,0.7,wt,0.56
707,0.7,wt2,0.44
707,0.7,l,0.96
707,0.7,l2,0.94
707,0.7,fg,0.74
707,0.7,fg2,0.92
707,0.7,eb,0.3
707,0.7,eb2,0.98
707,0.7,im,0.3
707,0.7,im2,0.3
707,0.7,lp,0.3
707,0.7,lp2,1
707,0.7,sl,0.96
707,0.7,sl2,0.96
706,0.7,wt,0.56
706,0.7,wt2,0.58
706,0.7,l,0.96
706,0.7,l2,0.96
706,0.7,fg,0.64
706,0.7,fg2,0.88
706,0.7,eb,0.24
706,0.7,eb2,0.9
706,0.7,im,0.24
706,0.7,im2,0.24
706,0.7,lp,0.24
706,0.7,lp2,1
706,0.7,sl,0.92
706,0.7,sl2,0.96
705,0.7,wt,0.56
705,0.7,wt2,0.44
705,0.7,l,0.66
705,0.7,l2,0.86
705,0.7,fg,0.42
705,0.7,fg2,0.76
705,0.7,eb,0.48
705,0.7,eb2,0.78
705,0.7,im,0.38
705,0.7,im2,0.38
705,0.7,lp,0.38
705,0.7,lp2,0.38
705,0.7,sl,0.66
705,0.7,sl2,0.66
704,0.7,wt,0.7
704,0.7,wt2,0.38
704,0.7,l,0.74
704,0.7,l2,0.96
704,0.7,fg,0.54
704,0.7,fg2,0.8
704,0.7,eb,0.24
704,0.7,eb2,0.86
704,0.7,im,0.24
704,0.7,im2,0.24
704,0.7,lp,0.24
704,0.7,lp2,1
704,0.7,sl,0.82
704,0.7,sl2,0.82
703,0.7,wt,0.84
703,0.7,wt2,0.38
703,0.7,l,0.94
703,0.7,l2,0.94
703,0.7,fg,0.68
703,0.7,fg2,0.94
703,0.7,eb,0.26
703,0.7,eb2,1
703,0.7,im,0.26
703,0.7,im2,0.26
703,0.7,lp,0.26
703,0.7,lp2,1
703,0.7,sl,0.94
703,0.7,sl2,0.94
702,0.7,wt,0.64
702,0.7,wt2,0.46
702,0.7,l,0.72
702,0.7,l2,0.82
702,0.7,fg,0.46
702,0.7,fg2,0.74
702,0.7,eb,0.26
702,0.7,eb2,1
702,0.7,im,0.26
702,0.7,im2,0.26
702,0.7,lp,0.26
702,0.7,lp2,1
702,0.7,sl,0.72
702,0.7,sl2,0.72
701,0.7,wt,0.56
701,0.7,wt2,0.6
701,0.7,l,0.6
701,0.7,l2,0.92
701,0.7,fg,0.58
701,0.7,fg2,0.8
701,0.7,eb,0.24
701,0.7,eb2,0.94
701,0.7,im,0.24
701,0.7,im2,0.24
701,0.7,lp,0.24
701,0.7,lp2,1
701,0.7,sl,0.6
701,0.7,sl2,0.58
700,0.7,wt,0.64
700,0.7,wt2,0.36
700,0.7,l,0.78
700,0.7,l2,0.92
700,0.7,fg,0.58
700,0.7,fg2,0.76
700,0.7,eb,0.26
700,0.7,eb2,0.92
700,0.7,im,0.26
700,0.7,im2,0.26
700,0.7,lp,0.26
700,0.7,lp2,1
700,0.7,sl,0.8
700,0.7,sl2,0.78
699,0.7,wt,0.6
699,0.7,wt2,0.6
699,0.7,l,0.94
699,0.7,l2,0.92
699,0.7,fg,0.74
699,0.7,fg2,0.88
699,0.7,eb,0.24
699,0.7,eb2,1
699,0.7,im,0.24
699,0.7,im2,0.24
699,0.7,lp,0.24
699,0.7,lp2,1
699,0.7,sl,0.92
699,0.7,sl2,0.94
698,0.7,wt,0.62
698,0.7,wt2,0.38
698,0.7,l,0.7
698,0.7,l2,0.84
698,0.7,fg,0.52
698,0.7,fg2,0.76
698,0.7,eb,0.24
698,0.7,eb2,0.88
698,0.7,im,0.24
698,0.7,im2,0.24
698,0.7,lp,0.24
698,0.7,lp2,1
698,0.7,sl,0.7
698,0.7,sl2,0.7
697,0.7,wt,0.6
697,0.7,wt2,0.6
697,0.7,l,0.74
697,0.7,l2,0.84
697,0.7,fg,0.56
697,0.7,fg2,0.8
697,0.7,eb,0.3
697,0.7,eb2,0.94
697,0.7,im,0.3
697,0.7,im2,0.3
697,0.7,lp,0.3
697,0.7,lp2,1
697,0.7,sl,0.72
697,0.7,sl2,0.72
696,0.7,wt,0.98
696,0.7,wt2,0.7
696,0.7,l,0.98
696,0.7,l2,1
696,0.7,fg,0.9
696,0.7,fg2,0.96
696,0.7,eb,0.3
696,0.7,eb2,0.88
696,0.7,im,0.3
696,0.7,im2,0.3
696,0.7,lp,0.3
696,0.7,lp2,1
696,0.7,sl,0.98
696,0.7,sl2,0.98
695,0.7,wt,0.76
695,0.7,wt2,0.44
695,0.7,l,0.82
695,0.7,l2,1
695,0.7,fg,0.8
695,0.7,fg2,0.82
695,0.7,eb,0.22
695,0.7,eb2,0.82
695,0.7,im,0.22
695,0.7,im2,0.22
695,0.7,lp,0.22
695,0.7,lp2,1
695,0.7,sl,0.82
695,0.7,sl2,0.8
694,0.7,wt,0.38
694,0.7,wt2,0.44
694,0.7,l,0.62
694,0.7,l2,0.94
694,0.7,fg,0.58
694,0.7,fg2,0.9
694,0.7,eb,0.24
694,0.7,eb2,0.98
694,0.7,im,0.24
694,0.7,im2,0.24
694,0.7,lp,0.24
694,0.7,lp2,1
694,0.7,sl,0.72
694,0.7,sl2,0.74
693,0.7,wt,0.58
693,0.7,wt2,0.58
693,0.7,l,0.6
693,0.7,l2,0.72
693,0.7,fg,0.54
693,0.7,fg2,0.66
693,0.7,eb,0.24
693,0.7,eb2,0.94
693,0.7,im,0.24
693,0.7,im2,0.24
693,0.7,lp,0.24
693,0.7,lp2,1
693,0.7,sl,0.56
693,0.7,sl2,0.56
692,0.7,wt,0.62
692,0.7,wt2,0.48
692,0.7,l,0.88
692,0.7,l2,0.9
692,0.7,fg,0.66
692,0.7,fg2,0.9
692,0.7,eb,0.26
692,0.7,eb2,0.92
692,0.7,im,0.26
692,0.7,im2,0.26
692,0.7,lp,0.26
692,0.7,lp2,0.26
692,0.7,sl,0.9
692,0.7,sl2,0.86
691,0.7,wt,0.7
691,0.7,wt2,0.72
691,0.7,l,0.72
691,0.7,l2,0.9
691,0.7,fg,0.58
691,0.7,fg2,0.88
691,0.7,eb,0.28
691,0.7,eb2,1
691,0.7,im,0.28
691,0.7,im2,0.28
691,0.7,lp,0.28
691,0.7,lp2,1
691,0.7,sl,0.72
691,0.7,sl2,0.72
690,0.7,wt,0.96
690,0.7,wt2,0.64
690,0.7,l,0.98
690,0.7,l2,0.98
690,0.7,fg,0.66
690,0.7,fg2,0.92
690,0.7,eb,0.3
690,0.7,eb2,0.98
